id,timezone_offset,type,unit,timestamp,start,end,value
,0.0,,count,2024-02-03 06:15:00+00:00,2024-02-03 06:15:00+00:00,2024-02-03 06:16:00+00:00,278.0
,0.0,,count,2024-02-03 07:00:00+00:00,2024-02-03 07:00:00+00:00,2024-02-03 07:01:00+00:00,63.0
,0.0,,count,2024-02-03 07:15:00+00:00,2024-02-03 07:15:00+00:00,2024-02-03 07:16:00+00:00,105.0
,0.0,,count,2024-02-03 07:30:00+00:00,2024-02-03 07:30:00+00:00,2024-02-03 07:31:00+00:00,405.0
,0.0,,count,2024-02-03 07:45:00+00:00,2024-02-03 07:45:00+00:00,2024-02-03 07:46:00+00:00,293.0
,0.0,,count,2024-02-03 08:00:00+00:00,2024-02-03 08:00:00+00:00,2024-02-03 08:01:00+00:00,64.0
,0.0,,count,2024-02-03 08:15:00+00:00,2024-02-03 08:15:00+00:00,2024-02-03 08:16:00+00:00,420.0
,0.0,,count,2024-02-03 08:30:00+00:00,2024-02-03 08:30:00+00:00,2024-02-03 08:31:00+00:00,76.0
,0.0,,count,2024-02-03 08:45:00+00:00,2024-02-03 08:45:00+00:00,2024-02-03 08:46:00+00:00,474.0
,0.0,,count,2024-02-03 09:00:00+00:00,2024-02-03 09:00:00+00:00,2024-02-03 09:01:00+00:00,395.0
,0.0,,count,2024-02-03 09:15:00+00:00,2024-02-03 09:15:00+00:00,2024-02-03 09:16:00+00:00,350.0
,0.0,,count,2024-02-03 09:30:00+00:00,2024-02-03 09:30:00+00:00,2024-02-03 09:31:00+00:00,474.0
,0.0,,count,2024-02-03 09:45:00+00:00,2024-02-03 09:45:00+00:00,2024-02-03 09:46:00+00:00,35.0
,0.0,,count,2024-02-03 10:00:00+00:00,2024-02-03 10:00:00+00:00,2024-02-03 10:01:00+00:00,495.0
,0.0,,count,2024-02-03 10:15:00+00:00,2024-02-03 10:15:00+00:00,2024-02-03 10:16:00+00:00,21.0
,0.0,,count,2024-02-03 10:30:00+00:00,2024-02-03 10:30:00+00:00,2024-02-03 10:31:00+00:00,470.0
,0.0,,count,2024-02-03 11:30:00+00:00,2024-02-03 11:30:00+00:00,2024-02-03 11:31:00+00:00,500.0
,0.0,,count,2024-02-03 12:15:00+00:00,2024-02-03 12:15:00+00:00,2024-02-03 12:16:00+00:00,473.0
,0.0,,count,2024-02-03 12:30:00+00:00,2024-02-03 12:30:00+00:00,2024-02-03 12:31:00+00:00,33.0
,0.0,,count,2024-02-03 13:30:00+00:00,2024-02-03 13:30:00+00:00,2024-02-03 13:31:00+00:00,388.0
,0.0,,count,2024-02-03 13:45:00+00:00,2024-02-03 13:45:00+00:00,2024-02-03 13:46:00+00:00,11.0
,0.0,,count,2024-02-03 14:00:00+00:00,2024-02-03 14:00:00+00:00,2024-02-03 14:01:00+00:00,141.0
,0.0,,count,2024-02-03 14:15:00+00:00,2024-02-03 14:15:00+00:00,2024-02-03 14:16:00+00:00,498.0
,0.0,,count,2024-02-03 14:30:00+00:00,2024-02-03 14:30:00+00:00,2024-02-03 14:31:00+00:00,344.0
,0.0,,count,2024-02-03 14:45:00+00:00,2024-02-03 14:45:00+00:00,2024-02-03 14:46:00+00:00,204.0
,0.0,,count,2024-02-03 15:00:00+00:00,2024-02-03 15:00:00+00:00,2024-02-03 15:01:00+00:00,183.0
,0.0,,count,2024-02-03 15:15:00+00:00,2024-02-03 15:15:00+00:00,2024-02-03 15:16:00+00:00,371.0
,0.0,,count,2024-02-03 15:30:00+00:00,2024-02-03 15:30:00+00:00,2024-02-03 15:31:00+00:00,118.0
,0.0,,count,2024-02-03 16:00:00+00:00,2024-02-03 16:00:00+00:00,2024-02-03 16:01:00+00:00,61.0
,0.0,,count,2024-02-03 17:00:00+00:00,2024-02-03 17:00:00+00:00,2024-02-03 17:01:00+00:00,452.0
,0.0,,count,2024-02-03 17:15:00+00:00,2024-02-03 17:15:00+00:00,2024-02-03 17:16:00+00:00,497.0
,0.0,,count,2024-02-03 17:45:00+00:00,2024-02-03 17:45:00+00:00,2024-02-03 17:46:00+00:00,402.0
,0.0,,count,2024-02-03 18:15:00+00:00,2024-02-03 18:15:00+00:00,2024-02-03 18:16:00+00:00,183.0
,0.0,,count,2024-02-03 18:30:00+00:00,2024-02-03 18:30:00+00:00,2024-02-03 18:31:00+00:00,75.0
,0.0,,count,2024-02-03 18:45:00+00:00,2024-02-03 18:45:00+00:00,2024-02-03 18:46:00+00:00,26.0
,0.0,,count,2024-02-03 19:30:00+00:00,2024-02-03 19:30:00+00:00,2024-02-03 19:31:00+00:00,119.0
,0.0,,count,2024-02-03 20:00:00+00:00,2024-02-03 20:00:00+00:00,2024-02-03 20:01:00+00:00,466.0
,0.0,,count,2024-02-03 20:15:00+00:00,2024-02-03 20:15:00+00:00,2024-02-03 20:16:00+00:00,82.0
,0.0,,count,2024-02-03 23:15:00+00:00,2024-02-03 23:15:00+00:00,2024-02-03 23:16:00+00:00,123.0
,0.0,,count,2024-02-04 00:00:00+00:00,2024-02-04 00:00:00+00:00,2024-02-04 00:01:00+00:00,341.0
,0.0,,count,2024-02-04 00:15:00+00:00,2024-02-04 00:15:00+00:00,2024-02-04 00:16:00+00:00,408.0
,0.0,,count,2024-02-04 02:00:00+00:00,2024-02-04 02:00:00+00:00,2024-02-04 02:01:00+00:00,238.0
,0.0,,count,2024-02-04 02:30:00+00:00,2024-02-04 02:30:00+00:00,2024-02-04 02:31:00+00:00,244.0
,0.0,,count,2024-02-04 02:45:00+00:00,2024-02-04 02:45:00+00:00,2024-02-04 02:46:00+00:00,356.0
,0.0,,count,2024-02-04 03:15:00+00:00,2024-02-04 03:15:00+00:00,2024-02-04 03:16:00+00:00,326.0
,0.0,,count,2024-02-04 04:00:00+00:00,2024-02-04 04:00:00+00:00,2024-02-04 04:01:00+00:00,387.0
,0.0,,count,2024-02-04 04:15:00+00:00,2024-02-04 04:15:00+00:00,2024-02-04 04:16:00+00:00,133.0
,0.0,,count,2024-02-04 05:00:00+00:00,2024-02-04 05:00:00+00:00,2024-02-04 05:01:00+00:00,491.0
,0.0,,count,2024-02-04 06:30:00+00:00,2024-02-04 06:30:00+00:00,2024-02-04 06:31:00+00:00,219.0
,0.0,,count,2024-02-04 06:45:00+00:00,2024-02-04 06:45:00+00:00,2024-02-04 06:46:00+00:00,320.0
,0.0,,count,2024-02-04 07:30:00+00:00,2024-02-04 07:30:00+00:00,2024-02-04 07:31:00+00:00,478.0
,0.0,,count,2024-02-04 07:45:00+00:00,2024-02-04 07:45:00+00:00,2024-02-04 07:46:00+00:00,115.0
,0.0,,count,2024-02-04 08:00:00+00:00,2024-02-04 08:00:00+00:00,2024-02-04 08:01:00+00:00,355.0
,0.0,,count,2024-02-04 08:30:00+00:00,2024-02-04 08:30:00+00:00,2024-02-04 08:31:00+00:00,379.0
,0.0,,count,2024-02-04 09:15:00+00:00,2024-02-04 09:15:00+00:00,2024-02-04 09:16:00+00:00,146.0
,0.0,,count,2024-02-04 09:45:00+00:00,2024-02-04 09:45:00+00:00,2024-02-04 09:46:00+00:00,401.0
,0.0,,count,2024-02-04 10:00:00+00:00,2024-02-04 10:00:00+00:00,2024-02-04 10:01:00+00:00,392.0
,0.0,,count,2024-02-04 10:30:00+00:00,2024-02-04 10:30:00+00:00,2024-02-04 10:31:00+00:00,174.0
,0.0,,count,2024-02-04 10:45:00+00:00,2024-02-04 10:45:00+00:00,2024-02-04 10:46:00+00:00,399.0
,0.0,,count,2024-02-04 11:00:00+00:00,2024-02-04 11:00:00+00:00,2024-02-04 11:01:00+00:00,323.0
,0.0,,count,2024-02-04 11:15:00+00:00,2024-02-04 11:15:00+00:00,2024-02-04 11:16:00+00:00,406.0
,0.0,,count,2024-02-04 11:30:00+00:00,2024-02-04 11:30:00+00:00,2024-02-04 11:31:00+00:00,50.0
,0.0,,count,2024-02-04 11:45:00+00:00,2024-02-04 11:45:00+00:00,2024-02-04 11:46:00+00:00,235.0
,0.0,,count,2024-02-04 12:15:00+00:00,2024-02-04 12:15:00+00:00,2024-02-04 12:16:00+00:00,268.0
,0.0,,count,2024-02-04 12:45:00+00:00,2024-02-04 12:45:00+00:00,2024-02-04 12:46:00+00:00,284.0
,0.0,,count,2024-02-04 13:00:00+00:00,2024-02-04 13:00:00+00:00,2024-02-04 13:01:00+00:00,400.0
,0.0,,count,2024-02-04 13:30:00+00:00,2024-02-04 13:30:00+00:00,2024-02-04 13:31:00+00:00,417.0
,0.0,,count,2024-02-04 13:45:00+00:00,2024-02-04 13:45:00+00:00,2024-02-04 13:46:00+00:00,498.0
,0.0,,count,2024-02-04 14:45:00+00:00,2024-02-04 14:45:00+00:00,2024-02-04 14:46:00+00:00,445.0
,0.0,,count,2024-02-04 15:00:00+00:00,2024-02-04 15:00:00+00:00,2024-02-04 15:01:00+00:00,443.0
,0.0,,count,2024-02-04 15:15:00+00:00,2024-02-04 15:15:00+00:00,2024-02-04 15:16:00+00:00,444.0
,0.0,,count,2024-02-04 15:30:00+00:00,2024-02-04 15:30:00+00:00,2024-02-04 15:31:00+00:00,350.0
,0.0,,count,2024-02-04 16:00:00+00:00,2024-02-04 16:00:00+00:00,2024-02-04 16:01:00+00:00,141.0
,0.0,,count,2024-02-04 16:15:00+00:00,2024-02-04 16:15:00+00:00,2024-02-04 16:16:00+00:00,100.0
,0.0,,count,2024-02-04 18:00:00+00:00,2024-02-04 18:00:00+00:00,2024-02-04 18:01:00+00:00,465.0
,0.0,,count,2024-02-04 18:45:00+00:00,2024-02-04 18:45:00+00:00,2024-02-04 18:46:00+00:00,476.0
,0.0,,count,2024-02-04 19:00:00+00:00,2024-02-04 19:00:00+00:00,2024-02-04 19:01:00+00:00,211.0
,0.0,,count,2024-02-04 19:15:00+00:00,2024-02-04 19:15:00+00:00,2024-02-04 19:16:00+00:00,149.0
,0.0,,count,2024-02-04 19:30:00+00:00,2024-02-04 19:30:00+00:00,2024-02-04 19:31:00+00:00,381.0
,0.0,,count,2024-02-04 20:15:00+00:00,2024-02-04 20:15:00+00:00,2024-02-04 20:16:00+00:00,47.0
,0.0,,count,2024-02-04 20:30:00+00:00,2024-02-04 20:30:00+00:00,2024-02-04 20:31:00+00:00,332.0
,0.0,,count,2024-02-04 21:15:00+00:00,2024-02-04 21:15:00+00:00,2024-02-04 21:16:00+00:00,350.0
,0.0,,count,2024-02-04 21:30:00+00:00,2024-02-04 21:30:00+00:00,2024-02-04 21:31:00+00:00,257.0
,0.0,,count,2024-02-04 21:45:00+00:00,2024-02-04 21:45:00+00:00,2024-02-04 21:46:00+00:00,335.0
,0.0,,count,2024-02-04 22:15:00+00:00,2024-02-04 22:15:00+00:00,2024-02-04 22:16:00+00:00,307.0
,0.0,,count,2024-02-04 23:15:00+00:00,2024-02-04 23:15:00+00:00,2024-02-04 23:16:00+00:00,287.0
,0.0,,count,2024-02-04 23:30:00+00:00,2024-02-04 23:30:00+00:00,2024-02-04 23:31:00+00:00,62.0
,0.0,,count,2024-02-05 00:00:00+00:00,2024-02-05 00:00:00+00:00,2024-02-05 00:01:00+00:00,238.0
,0.0,,count,2024-02-05 00:15:00+00:00,2024-02-05 00:15:00+00:00,2024-02-05 00:16:00+00:00,370.0
,0.0,,count,2024-02-05 01:15:00+00:00,2024-02-05 01:15:00+00:00,2024-02-05 01:16:00+00:00,300.0
,0.0,,count,2024-02-05 02:00:00+00:00,2024-02-05 02:00:00+00:00,2024-02-05 02:01:00+00:00,103.0
,0.0,,count,2024-02-05 02:30:00+00:00,2024-02-05 02:30:00+00:00,2024-02-05 02:31:00+00:00,294.0
,0.0,,count,2024-02-05 03:15:00+00:00,2024-02-05 03:15:00+00:00,2024-02-05 03:16:00+00:00,108.0
,0.0,,count,2024-02-05 03:30:00+00:00,2024-02-05 03:30:00+00:00,2024-02-05 03:31:00+00:00,336.0
,0.0,,count,2024-02-05 03:45:00+00:00,2024-02-05 03:45:00+00:00,2024-02-05 03:46:00+00:00,441.0
,0.0,,count,2024-02-05 04:15:00+00:00,2024-02-05 04:15:00+00:00,2024-02-05 04:16:00+00:00,437.0
,0.0,,count,2024-02-05 05:30:00+00:00,2024-02-05 05:30:00+00:00,2024-02-05 05:31:00+00:00,309.0
,0.0,,count,2024-02-05 05:45:00+00:00,2024-02-05 05:45:00+00:00,2024-02-05 05:46:00+00:00,172.0
,0.0,,count,2024-02-05 06:00:00+00:00,2024-02-05 06:00:00+00:00,2024-02-05 06:01:00+00:00,99.0
,0.0,,count,2024-02-05 06:15:00+00:00,2024-02-05 06:15:00+00:00,2024-02-05 06:16:00+00:00,215.0
,0.0,,count,2024-02-05 06:45:00+00:00,2024-02-05 06:45:00+00:00,2024-02-05 06:46:00+00:00,135.0
,0.0,,count,2024-02-05 07:00:00+00:00,2024-02-05 07:00:00+00:00,2024-02-05 07:01:00+00:00,345.0
,0.0,,count,2024-02-05 07:30:00+00:00,2024-02-05 07:30:00+00:00,2024-02-05 07:31:00+00:00,47.0
,0.0,,count,2024-02-05 07:45:00+00:00,2024-02-05 07:45:00+00:00,2024-02-05 07:46:00+00:00,197.0
,0.0,,count,2024-02-05 08:30:00+00:00,2024-02-05 08:30:00+00:00,2024-02-05 08:31:00+00:00,148.0
,0.0,,count,2024-02-05 09:00:00+00:00,2024-02-05 09:00:00+00:00,2024-02-05 09:01:00+00:00,20.0
,0.0,,count,2024-02-05 10:00:00+00:00,2024-02-05 10:00:00+00:00,2024-02-05 10:01:00+00:00,285.0
,0.0,,count,2024-02-05 10:15:00+00:00,2024-02-05 10:15:00+00:00,2024-02-05 10:16:00+00:00,316.0
,0.0,,count,2024-02-05 10:30:00+00:00,2024-02-05 10:30:00+00:00,2024-02-05 10:31:00+00:00,394.0
,0.0,,count,2024-02-05 10:45:00+00:00,2024-02-05 10:45:00+00:00,2024-02-05 10:46:00+00:00,140.0
,0.0,,count,2024-02-05 11:00:00+00:00,2024-02-05 11:00:00+00:00,2024-02-05 11:01:00+00:00,228.0
,0.0,,count,2024-02-05 11:15:00+00:00,2024-02-05 11:15:00+00:00,2024-02-05 11:16:00+00:00,424.0
,0.0,,count,2024-02-05 11:45:00+00:00,2024-02-05 11:45:00+00:00,2024-02-05 11:46:00+00:00,95.0
,0.0,,count,2024-02-05 12:15:00+00:00,2024-02-05 12:15:00+00:00,2024-02-05 12:16:00+00:00,463.0
,0.0,,count,2024-02-05 13:00:00+00:00,2024-02-05 13:00:00+00:00,2024-02-05 13:01:00+00:00,1.0
,0.0,,count,2024-02-05 13:15:00+00:00,2024-02-05 13:15:00+00:00,2024-02-05 13:16:00+00:00,348.0
,0.0,,count,2024-02-05 13:30:00+00:00,2024-02-05 13:30:00+00:00,2024-02-05 13:31:00+00:00,163.0
,0.0,,count,2024-02-05 13:45:00+00:00,2024-02-05 13:45:00+00:00,2024-02-05 13:46:00+00:00,27.0
,0.0,,count,2024-02-05 15:00:00+00:00,2024-02-05 15:00:00+00:00,2024-02-05 15:01:00+00:00,400.0
,0.0,,count,2024-02-05 15:30:00+00:00,2024-02-05 15:30:00+00:00,2024-02-05 15:31:00+00:00,292.0
,0.0,,count,2024-02-05 15:45:00+00:00,2024-02-05 15:45:00+00:00,2024-02-05 15:46:00+00:00,364.0
,0.0,,count,2024-02-05 16:15:00+00:00,2024-02-05 16:15:00+00:00,2024-02-05 16:16:00+00:00,471.0
,0.0,,count,2024-02-05 16:30:00+00:00,2024-02-05 16:30:00+00:00,2024-02-05 16:31:00+00:00,348.0
,0.0,,count,2024-02-05 16:45:00+00:00,2024-02-05 16:45:00+00:00,2024-02-05 16:46:00+00:00,287.0
,0.0,,count,2024-02-05 17:00:00+00:00,2024-02-05 17:00:00+00:00,2024-02-05 17:01:00+00:00,275.0
,0.0,,count,2024-02-05 17:30:00+00:00,2024-02-05 17:30:00+00:00,2024-02-05 17:31:00+00:00,96.0
,0.0,,count,2024-02-05 17:45:00+00:00,2024-02-05 17:45:00+00:00,2024-02-05 17:46:00+00:00,300.0
,0.0,,count,2024-02-05 18:30:00+00:00,2024-02-05 18:30:00+00:00,2024-02-05 18:31:00+00:00,204.0
,0.0,,count,2024-02-05 18:45:00+00:00,2024-02-05 18:45:00+00:00,2024-02-05 18:46:00+00:00,404.0
,0.0,,count,2024-02-05 19:00:00+00:00,2024-02-05 19:00:00+00:00,2024-02-05 19:01:00+00:00,155.0
,0.0,,count,2024-02-05 19:15:00+00:00,2024-02-05 19:15:00+00:00,2024-02-05 19:16:00+00:00,18.0
,0.0,,count,2024-02-05 19:30:00+00:00,2024-02-05 19:30:00+00:00,2024-02-05 19:31:00+00:00,6.0
,0.0,,count,2024-02-05 21:30:00+00:00,2024-02-05 21:30:00+00:00,2024-02-05 21:31:00+00:00,167.0
,0.0,,count,2024-02-05 21:45:00+00:00,2024-02-05 21:45:00+00:00,2024-02-05 21:46:00+00:00,177.0
,0.0,,count,2024-02-05 22:00:00+00:00,2024-02-05 22:00:00+00:00,2024-02-05 22:01:00+00:00,462.0
,0.0,,count,2024-02-05 22:15:00+00:00,2024-02-05 22:15:00+00:00,2024-02-05 22:16:00+00:00,10.0
,0.0,,count,2024-02-05 22:30:00+00:00,2024-02-05 22:30:00+00:00,2024-02-05 22:31:00+00:00,267.0
,0.0,,count,2024-02-05 23:00:00+00:00,2024-02-05 23:00:00+00:00,2024-02-05 23:01:00+00:00,233.0
,0.0,,count,2024-02-05 23:15:00+00:00,2024-02-05 23:15:00+00:00,2024-02-05 23:16:00+00:00,144.0
,0.0,,count,2024-02-06 01:00:00+00:00,2024-02-06 01:00:00+00:00,2024-02-06 01:01:00+00:00,144.0
,0.0,,count,2024-02-06 01:30:00+00:00,2024-02-06 01:30:00+00:00,2024-02-06 01:31:00+00:00,36.0
,0.0,,count,2024-02-06 02:15:00+00:00,2024-02-06 02:15:00+00:00,2024-02-06 02:16:00+00:00,498.0
,0.0,,count,2024-02-06 02:45:00+00:00,2024-02-06 02:45:00+00:00,2024-02-06 02:46:00+00:00,465.0
,0.0,,count,2024-02-06 03:00:00+00:00,2024-02-06 03:00:00+00:00,2024-02-06 03:01:00+00:00,206.0
,0.0,,count,2024-02-06 03:45:00+00:00,2024-02-06 03:45:00+00:00,2024-02-06 03:46:00+00:00,330.0
,0.0,,count,2024-02-06 04:45:00+00:00,2024-02-06 04:45:00+00:00,2024-02-06 04:46:00+00:00,193.0
,0.0,,count,2024-02-06 05:15:00+00:00,2024-02-06 05:15:00+00:00,2024-02-06 05:16:00+00:00,468.0
,0.0,,count,2024-02-06 05:45:00+00:00,2024-02-06 05:45:00+00:00,2024-02-06 05:46:00+00:00,228.0
,0.0,,count,2024-02-06 06:15:00+00:00,2024-02-06 06:15:00+00:00,2024-02-06 06:16:00+00:00,360.0
,0.0,,count,2024-02-06 06:45:00+00:00,2024-02-06 06:45:00+00:00,2024-02-06 06:46:00+00:00,120.0
,0.0,,count,2024-02-06 07:00:00+00:00,2024-02-06 07:00:00+00:00,2024-02-06 07:01:00+00:00,253.0
,0.0,,count,2024-02-06 09:15:00+00:00,2024-02-06 09:15:00+00:00,2024-02-06 09:16:00+00:00,159.0
,0.0,,count,2024-02-06 09:45:00+00:00,2024-02-06 09:45:00+00:00,2024-02-06 09:46:00+00:00,161.0
,0.0,,count,2024-02-06 10:45:00+00:00,2024-02-06 10:45:00+00:00,2024-02-06 10:46:00+00:00,337.0
,0.0,,count,2024-02-06 11:00:00+00:00,2024-02-06 11:00:00+00:00,2024-02-06 11:01:00+00:00,230.0
,0.0,,count,2024-02-06 11:15:00+00:00,2024-02-06 11:15:00+00:00,2024-02-06 11:16:00+00:00,448.0
,0.0,,count,2024-02-06 11:30:00+00:00,2024-02-06 11:30:00+00:00,2024-02-06 11:31:00+00:00,311.0
,0.0,,count,2024-02-06 11:45:00+00:00,2024-02-06 11:45:00+00:00,2024-02-06 11:46:00+00:00,115.0
,0.0,,count,2024-02-06 12:00:00+00:00,2024-02-06 12:00:00+00:00,2024-02-06 12:01:00+00:00,383.0
,0.0,,count,2024-02-06 12:15:00+00:00,2024-02-06 12:15:00+00:00,2024-02-06 12:16:00+00:00,125.0
,0.0,,count,2024-02-06 13:15:00+00:00,2024-02-06 13:15:00+00:00,2024-02-06 13:16:00+00:00,210.0
,0.0,,count,2024-02-06 13:45:00+00:00,2024-02-06 13:45:00+00:00,2024-02-06 13:46:00+00:00,21.0
,0.0,,count,2024-02-06 14:00:00+00:00,2024-02-06 14:00:00+00:00,2024-02-06 14:01:00+00:00,414.0
,0.0,,count,2024-02-06 15:30:00+00:00,2024-02-06 15:30:00+00:00,2024-02-06 15:31:00+00:00,6.0
,0.0,,count,2024-02-06 15:45:00+00:00,2024-02-06 15:45:00+00:00,2024-02-06 15:46:00+00:00,188.0
,0.0,,count,2024-02-06 16:15:00+00:00,2024-02-06 16:15:00+00:00,2024-02-06 16:16:00+00:00,86.0
,0.0,,count,2024-02-06 16:30:00+00:00,2024-02-06 16:30:00+00:00,2024-02-06 16:31:00+00:00,73.0
,0.0,,count,2024-02-06 17:00:00+00:00,2024-02-06 17:00:00+00:00,2024-02-06 17:01:00+00:00,95.0
,0.0,,count,2024-02-06 17:30:00+00:00,2024-02-06 17:30:00+00:00,2024-02-06 17:31:00+00:00,175.0
,0.0,,count,2024-02-06 17:45:00+00:00,2024-02-06 17:45:00+00:00,2024-02-06 17:46:00+00:00,302.0
,0.0,,count,2024-02-06 18:30:00+00:00,2024-02-06 18:30:00+00:00,2024-02-06 18:31:00+00:00,271.0
,0.0,,count,2024-02-06 18:45:00+00:00,2024-02-06 18:45:00+00:00,2024-02-06 18:46:00+00:00,269.0
,0.0,,count,2024-02-06 19:00:00+00:00,2024-02-06 19:00:00+00:00,2024-02-06 19:01:00+00:00,442.0
,0.0,,count,2024-02-06 19:15:00+00:00,2024-02-06 19:15:00+00:00,2024-02-06 19:16:00+00:00,37.0
,0.0,,count,2024-02-06 19:30:00+00:00,2024-02-06 19:30:00+00:00,2024-02-06 19:31:00+00:00,69.0
,0.0,,count,2024-02-06 20:45:00+00:00,2024-02-06 20:45:00+00:00,2024-02-06 20:46:00+00:00,104.0
,0.0,,count,2024-02-06 21:00:00+00:00,2024-02-06 21:00:00+00:00,2024-02-06 21:01:00+00:00,170.0
,0.0,,count,2024-02-06 21:15:00+00:00,2024-02-06 21:15:00+00:00,2024-02-06 21:16:00+00:00,17.0
,0.0,,count,2024-02-06 21:30:00+00:00,2024-02-06 21:30:00+00:00,2024-02-06 21:31:00+00:00,366.0
,0.0,,count,2024-02-06 22:15:00+00:00,2024-02-06 22:15:00+00:00,2024-02-06 22:16:00+00:00,383.0
,0.0,,count,2024-02-06 22:30:00+00:00,2024-02-06 22:30:00+00:00,2024-02-06 22:31:00+00:00,59.0
,0.0,,count,2024-02-06 23:15:00+00:00,2024-02-06 23:15:00+00:00,2024-02-06 23:16:00+00:00,132.0
,0.0,,count,2024-02-07 00:15:00+00:00,2024-02-07 00:15:00+00:00,2024-02-07 00:16:00+00:00,89.0
,0.0,,count,2024-02-07 00:30:00+00:00,2024-02-07 00:30:00+00:00,2024-02-07 00:31:00+00:00,56.0
,0.0,,count,2024-02-07 01:00:00+00:00,2024-02-07 01:00:00+00:00,2024-02-07 01:01:00+00:00,494.0
,0.0,,count,2024-02-07 01:15:00+00:00,2024-02-07 01:15:00+00:00,2024-02-07 01:16:00+00:00,439.0
,0.0,,count,2024-02-07 01:45:00+00:00,2024-02-07 01:45:00+00:00,2024-02-07 01:46:00+00:00,180.0
,0.0,,count,2024-02-07 02:00:00+00:00,2024-02-07 02:00:00+00:00,2024-02-07 02:01:00+00:00,112.0
,0.0,,count,2024-02-07 03:00:00+00:00,2024-02-07 03:00:00+00:00,2024-02-07 03:01:00+00:00,272.0
,0.0,,count,2024-02-07 03:15:00+00:00,2024-02-07 03:15:00+00:00,2024-02-07 03:16:00+00:00,310.0
,0.0,,count,2024-02-07 03:30:00+00:00,2024-02-07 03:30:00+00:00,2024-02-07 03:31:00+00:00,97.0
,0.0,,count,2024-02-07 05:00:00+00:00,2024-02-07 05:00:00+00:00,2024-02-07 05:01:00+00:00,14.0
,0.0,,count,2024-02-07 05:15:00+00:00,2024-02-07 05:15:00+00:00,2024-02-07 05:16:00+00:00,220.0
,0.0,,count,2024-02-07 06:15:00+00:00,2024-02-07 06:15:00+00:00,2024-02-07 06:16:00+00:00,150.0
,0.0,,count,2024-02-07 06:30:00+00:00,2024-02-07 06:30:00+00:00,2024-02-07 06:31:00+00:00,378.0
,0.0,,count,2024-02-07 06:45:00+00:00,2024-02-07 06:45:00+00:00,2024-02-07 06:46:00+00:00,288.0
,0.0,,count,2024-02-07 07:00:00+00:00,2024-02-07 07:00:00+00:00,2024-02-07 07:01:00+00:00,491.0
,0.0,,count,2024-02-07 07:15:00+00:00,2024-02-07 07:15:00+00:00,2024-02-07 07:16:00+00:00,26.0
,0.0,,count,2024-02-07 07:45:00+00:00,2024-02-07 07:45:00+00:00,2024-02-07 07:46:00+00:00,239.0
,0.0,,count,2024-02-07 08:00:00+00:00,2024-02-07 08:00:00+00:00,2024-02-07 08:01:00+00:00,217.0
,0.0,,count,2024-02-07 08:45:00+00:00,2024-02-07 08:45:00+00:00,2024-02-07 08:46:00+00:00,56.0
,0.0,,count,2024-02-07 09:00:00+00:00,2024-02-07 09:00:00+00:00,2024-02-07 09:01:00+00:00,493.0
,0.0,,count,2024-02-07 09:30:00+00:00,2024-02-07 09:30:00+00:00,2024-02-07 09:31:00+00:00,207.0
,0.0,,count,2024-02-07 10:45:00+00:00,2024-02-07 10:45:00+00:00,2024-02-07 10:46:00+00:00,238.0
,0.0,,count,2024-02-07 11:45:00+00:00,2024-02-07 11:45:00+00:00,2024-02-07 11:46:00+00:00,37.0
,0.0,,count,2024-02-07 12:00:00+00:00,2024-02-07 12:00:00+00:00,2024-02-07 12:01:00+00:00,30.0
,0.0,,count,2024-02-07 13:00:00+00:00,2024-02-07 13:00:00+00:00,2024-02-07 13:01:00+00:00,355.0
,0.0,,count,2024-02-07 14:00:00+00:00,2024-02-07 14:00:00+00:00,2024-02-07 14:01:00+00:00,291.0
,0.0,,count,2024-02-07 14:30:00+00:00,2024-02-07 14:30:00+00:00,2024-02-07 14:31:00+00:00,301.0
,0.0,,count,2024-02-07 15:15:00+00:00,2024-02-07 15:15:00+00:00,2024-02-07 15:16:00+00:00,490.0
,0.0,,count,2024-02-07 16:00:00+00:00,2024-02-07 16:00:00+00:00,2024-02-07 16:01:00+00:00,195.0
,0.0,,count,2024-02-07 16:15:00+00:00,2024-02-07 16:15:00+00:00,2024-02-07 16:16:00+00:00,277.0
,0.0,,count,2024-02-07 16:30:00+00:00,2024-02-07 16:30:00+00:00,2024-02-07 16:31:00+00:00,115.0
,0.0,,count,2024-02-07 17:30:00+00:00,2024-02-07 17:30:00+00:00,2024-02-07 17:31:00+00:00,363.0
,0.0,,count,2024-02-07 17:45:00+00:00,2024-02-07 17:45:00+00:00,2024-02-07 17:46:00+00:00,290.0
,0.0,,count,2024-02-07 18:00:00+00:00,2024-02-07 18:00:00+00:00,2024-02-07 18:01:00+00:00,290.0
,0.0,,count,2024-02-07 18:15:00+00:00,2024-02-07 18:15:00+00:00,2024-02-07 18:16:00+00:00,456.0
,0.0,,count,2024-02-07 18:30:00+00:00,2024-02-07 18:30:00+00:00,2024-02-07 18:31:00+00:00,231.0
,0.0,,count,2024-02-07 19:15:00+00:00,2024-02-07 19:15:00+00:00,2024-02-07 19:16:00+00:00,111.0
,0.0,,count,2024-02-07 20:30:00+00:00,2024-02-07 20:30:00+00:00,2024-02-07 20:31:00+00:00,111.0
,0.0,,count,2024-02-07 20:45:00+00:00,2024-02-07 20:45:00+00:00,2024-02-07 20:46:00+00:00,398.0
